movie_production_country_id,movie_id,production_country_code
1815,11956,FR
1816,266,FR
1817,266,IT
1818,754,US
1819,37567,US
1820,43771,IR
1821,43771,FR
1822,124834,FR
1823,249358,GB
1824,111367,CH
1825,111367,FR
1826,607,US
1827,18080,US
1828,38225,US
1829,17834,US
1830,686,US
1831,65046,AU
1832,4421,US
1833,9387,US
1834,10603,US
1835,2142,US
1836,8413,GB
1837,8413,US
1838,10336,US
1839,20737,CA
1840,20737,US
1841,9413,US
1842,14585,CA
1843,14585,US
1844,18519,US
1845,49462,FR
1846,49462,GB
1847,8834,US
1848,9458,US
1849,8854,US
1850,38295,FR
1851,38295,US
1852,22073,US
1853,4961,US
1854,9416,US
1855,26180,US
1856,17832,US
1857,9772,DE
1858,9772,US
1859,6072,US
1860,1669,US
1861,468,US
1862,32519,US
1863,10806,US
1864,9433,US
1865,6623,US
1866,2118,US
1867,978,US
1868,9437,US
1869,29461,US
1870,56651,US
1871,10351,US
1872,66588,US
1873,2649,US
1874,14289,US
1875,10155,FR
1876,10155,US
1877,20457,IE
1878,20457,US
1879,18355,CA
1880,33657,US
1881,55306,US
1882,68924,FR
1883,68924,US
1884,36434,US
1885,2255,US
1886,28353,US
1887,9427,GB
1888,172545,GB
1889,17589,IE
1890,17589,GB
1891,17589,US
1892,3597,US
1893,1813,DE
1894,1813,US
1895,36797,US
1896,12628,US
1897,25099,US
1898,45019,US
1899,63437,US
1900,782,US
1901,29911,GB
1902,29911,US
1903,9827,US
1904,1959,GB
1905,8067,GB
1906,8067,US
1907,125052,US
1908,10871,US
1909,14398,US
1910,10890,US
1911,99002,FR
1912,1281,GB
1913,1281,US
1914,32332,US
1915,9770,US
1916,12616,US
1917,34838,AR
1918,34838,FR
1919,34838,DE
1920,34838,NL
1921,34838,GB
1922,14905,GB
1923,14905,US
1924,14583,US
1925,11975,US
1926,4995,US
1927,9281,US
1928,45928,US
1929,563,US
1930,61337,US
1931,61337,AU
1932,19931,US
1933,19931,CN
1934,31535,US
1935,10215,GB
1936,10215,US
1937,9823,US
1938,37165,US
1939,45609,GB
1940,38904,NL
1941,38904,GB
1942,38904,US
1943,9407,US
1944,4824,US
1945,9444,US
1946,9414,US
1947,8078,US
1948,29938,US
1949,11831,US
1950,2895,US
1951,39177,FR
1952,19601,GB
1953,124606,US
1954,42832,CA
1955,22797,GB
1956,2639,US
1957,9574,US
1958,10371,US
1959,489,CA
1960,489,US
1961,9714,US
1962,8197,US
1963,6283,US
1964,49728,US
1965,4233,US
1966,191874,US
1967,191874,CA
1968,10217,CA
1969,438108,US
1970,597,US
1971,714,GB
1972,714,US
1973,52537,US
1974,12799,FR
1975,62394,CA
1976,9922,US
1977,547,US
1978,25994,GB
1979,25994,US
1980,184,US
1981,9746,US
1982,9438,US
1983,115,GB
1984,115,US
1985,26941,US
1986,27103,BE
1987,27103,FR
1988,9410,US
1989,32302,US
1990,216794,CA
1991,88863,US
1992,41417,US
1993,12538,US
1994,586,US
1995,2666,AU
1996,2666,US
1997,46338,GB
1998,54007,US
1999,11258,DK
2000,11258,FR
2001,11258,NZ
2002,11258,GB
2003,11258,US
2004,9490,US
2005,9411,US
2006,25719,GB
2007,9033,US
2008,11220,HK
2009,21253,BR
2010,6116,GB
2011,9457,CA
2012,9457,US
2013,39424,US
2014,44361,DE
2015,44361,RU
2016,11702,US
2017,2923,GB
2018,2923,US
2019,12238,IT
2020,12238,US
2021,11568,US
2022,41577,JP
2023,66894,US
2024,11003,US
2025,10153,US
2026,47112,DE
2027,47112,IE
2028,47112,JP
2029,47112,ES
2030,47112,GB
2031,30949,DE
2032,30949,US
2033,2898,US
2034,9558,IT
2035,9558,GB
2036,9558,US
2037,26269,US
2038,11808,US
2039,6970,AU
2040,47452,CA
2041,47452,GB
2042,18205,MX
2043,36943,US
2044,21736,US
2045,17941,US
2046,10668,US
2047,9313,GB
2048,9313,US
2049,42807,US
2050,617,US
2051,36568,US
2052,37272,US
2053,5910,JP
2054,9440,FR
2055,9440,DE
2056,9440,JP
2057,9440,GB
2058,9440,US
2059,53092,CA
2060,53092,US
2061,32911,US
2062,44308,GB
2063,44308,US
2064,124821,US
2065,32456,US
2066,93350,US
2067,32144,US
2068,17127,US
2069,17133,US
2070,19848,US
2071,17644,US
2072,1774,GB
2073,1774,US
2074,30265,HK
2075,2157,US
2076,70581,AU
2077,8838,US
2078,29193,US
2079,795,US
2080,795,DE
2081,16980,US
2082,27472,US
2083,9469,US
2084,12488,US
2085,98499,US
2086,81367,US
2087,267,FR
2088,267,ES
2089,16148,US
2090,21252,GB
2091,73135,US
2092,9449,GB
2093,9449,US
2094,6264,DE
2095,6264,IE
2096,6264,GB
2097,90414,US
2098,188870,US
2099,78149,US
2100,15513,US
2101,31220,US
2102,13907,US
2103,29825,US
2104,10622,AU
2105,10622,HK
2106,30020,IR
2107,30020,FR
2108,17139,NL
2109,17139,BE
2110,34582,NO
2111,10216,US
2112,9771,US
2113,24560,US
2114,76330,US
2115,9448,US
2116,38618,AU
2117,38618,DE
2118,38618,US
2119,18316,FR
2120,18316,DE
2121,18316,JP
2122,18316,GB
2123,18316,US
2124,78373,US
2125,77514,UA
2126,77514,FR
2127,49474,GB
2128,4415,US
2129,8656,US
2130,58680,US
2131,35796,GB
2132,18937,US
2133,929,US
2134,9452,US
2135,1878,US
2136,9844,US
2137,40505,US
2138,14342,US
2139,9715,US
2140,26610,NO
2141,20064,US
2142,40961,NZ
2143,1965,US
2144,312,DE
2145,6068,US
2146,15037,US
2147,37636,US
2148,17044,GB
2149,17044,FR
2150,60951,US
2151,21334,IR
2152,32284,US
2153,51955,US
2154,37410,US
2155,47481,FR
2156,53765,US
2157,10674,US
2158,136134,GB
2159,846,CA
2160,846,US
2161,12655,GB
2162,12655,US
2163,12655,IE
2164,3050,US
2165,1389,US
2166,11020,AU
2167,20862,CA
2168,20862,US
2169,9464,US
2170,95,US
2171,944,US
2172,35680,US
2173,35680,FR
2174,11551,US
2175,473,US
2176,102304,US
2177,544,US
2178,10513,US
2179,28966,US
2180,65203,US
2181,143,US
2182,42861,US
2183,33680,US
2184,56164,US
2185,12311,US
2186,43277,US
2187,43278,US
2188,34106,US
2189,43266,US
2190,27367,US
2191,17661,US
2192,28580,US
2193,887,US
2194,33667,US
2195,23383,GB
2196,25430,US
2197,27191,US
2198,11426,US
2199,654,US
2200,15919,US
2201,1725,US
2202,5769,GB
2203,874,GB
2204,10633,US
2205,17917,GB
2206,3116,US
2207,1051,US
2208,1366,US
2209,12102,US
2210,16619,US
2211,9443,GB
2212,11050,US
2213,606,US
2214,746,FR
2215,746,CN
2216,746,GB
2217,746,IT
2218,380,US
2219,403,US
2220,11485,US
2221,466,US
2222,13820,US
2223,15389,US
2224,13597,GB
2225,13597,US
2226,2108,US
2227,10014,US
2228,10072,US
2229,10131,US
2230,10160,US
2231,11284,US
2232,4488,US
2233,9725,US
2234,9728,US
2235,9730,US
2236,9731,US
2237,10225,US
2238,10281,US
2239,10283,US
2240,948,US
2241,11281,US
2242,10676,US
2243,11357,US
2244,11361,US
2245,36599,CA
2246,39929,CA
2247,41828,CA
2248,41769,CA
2249,10585,US
2250,11186,US
2251,11187,GB
2252,11187,US
2253,609,US
2254,11133,US
2255,10306,US
2256,9552,US
2257,11586,US
2258,11587,US
2259,941,US
2260,942,US
2261,943,US
2262,927,US
2263,928,US
2264,9340,US
2265,9342,US
2266,38509,US
2267,60033,US
2268,12101,US
2269,19,DE
2270,165,US
2271,196,US
2272,551,US
2273,16084,US
2274,17984,US
2275,22328,US
2276,32611,US
2277,3170,US
2278,346,JP
2279,859,GB
2280,859,US
2281,841,US
2282,11051,US
2283,11051,CA
2284,242,IT
2285,242,US
2286,1411,US
2287,9769,FR
2288,9769,US
2289,9424,AU
2290,9424,US
2291,9835,US
2292,857,US
2293,17539,US
2294,44322,CN
2295,22777,US
2296,20173,US
2297,10957,US
2298,9570,US
2299,16249,US
2300,13962,US
2301,19378,US
2302,29228,US
2303,19379,US
2304,11164,US
2305,18887,US
2306,24736,US
2307,10122,US
2308,24816,US
2309,9994,US
2310,25445,US
2311,12129,US
2312,14140,US
2313,10439,US
2314,11158,US
2315,9354,US
2316,34774,US
2317,37969,CA
2318,37969,US
2319,9631,DE
2320,9631,US
2321,9820,US
2322,14013,US
2323,36606,US
2324,98505,FR
2325,1779,US
2326,10849,US
2327,678,US
2328,907,IT
2329,907,US
2330,5961,SE
2331,5961,DE
2332,5961,FR
2333,47908,US
2334,42121,US
2335,2887,US
2336,11974,US
2337,20348,US
2338,26648,IT
2339,11911,AT
2340,11911,DE
2341,11911,HU
2342,793,US
2343,35144,US
2344,9325,US
2345,43037,US
2346,10340,US
2347,10144,US
2348,10414,US
2349,10437,US
2350,15300,US
2351,12230,US
2352,13380,CA
2353,13380,US
2354,10693,US
2355,11335,US
2356,11135,US
2357,11319,US
2358,15969,US
2359,13155,GB
2360,13155,US
2361,10249,US
2362,15943,US
2363,10882,US
2364,24808,US
2365,19762,US
2366,13850,US
2367,2619,US
2368,65158,US
2369,53565,US
2370,41841,US
2371,27332,US
2372,97,US
2373,10419,US
2374,11675,US
2375,2107,US
2376,6471,US
2377,9442,US
2378,11591,US
2379,13697,US
2380,19158,JP
2381,19158,US
2382,227,US
2383,87,US
2384,123,US
2385,9314,GB
2386,11336,US
2387,9980,US
2388,10657,US
2389,10489,US
2390,10823,US
2391,11497,IE
2392,11497,GB
2393,11497,US
2394,2907,US
2395,9454,US
2396,8688,CA
2397,8688,US
2398,118452,US
2399,16155,US
2400,48894,DE
2401,48894,CH
2402,23954,CA
2403,23954,FR
2404,12761,FR
2405,12761,DE
2406,12761,SE
2407,396,US
2408,14367,US
2409,11814,US
2410,16081,US
2411,18331,US
2412,15171,US
2413,11837,GB
2414,11704,US
2415,11639,GB
2416,11639,US
2417,4978,US
2418,10380,US
2419,11976,US
2420,11976,GB
2421,15144,US
2422,11522,US
2423,11557,US
2424,13853,US
2425,11415,US
2426,37530,US
2427,8393,ZA
2428,8393,BW
2429,11937,BW
2430,11937,US
2431,11937,ZA
2432,21661,CA
2433,21661,US
2434,9320,US
2435,33644,US
2436,14662,US
2437,115872,FR
2438,115872,IT
2439,115872,DE
2440,115872,ES
2441,39930,US
2442,10692,US
2443,805,US
2444,34584,DE
2445,34584,US
2446,34636,DE
2447,34636,US
2448,2182,US
2449,28070,US
2450,77469,US
2451,10278,US
2452,36647,US
2453,17915,US
2454,14557,US
2455,9417,US
2456,41469,US
2457,19381,CA
2458,19381,IT
2459,19381,US
2460,34637,AU
2461,34637,NZ
2462,4011,US
2463,161795,US
2464,1580,US
2465,5854,US
2466,573,GB
2467,2370,US
2468,5780,US
2469,506,US
2470,22527,US
2471,574,US
2472,11219,US
2473,30159,US
2474,845,US
2475,1978,GB
2476,3682,US
2477,51942,US
2478,54795,GB
2479,46748,FR
2480,847,US
2481,117,US
2482,14577,CA
2483,14577,US
2484,37498,AW
2485,37498,HK
2486,37498,US
2487,38621,GB
2488,38621,US
2489,28047,US
2490,4175,GB
2491,31667,US
2492,13321,US
2493,21734,US
2494,31997,US
2495,24197,US
2496,11462,US
2497,31995,GB
2498,940,GB
2499,2762,GB
2500,12684,GB
2501,2761,GB
2502,8208,GB
2503,52907,GB
2504,15007,GB
2505,36049,GB
2506,52748,GB
2507,75793,GB
2508,47695,GB
2509,31930,GB
2510,20213,GB
2511,543,GB
2512,36054,GB
2513,52782,GB
2514,36056,GB
2515,2760,GB
2516,10220,US
2517,431,CA
2518,31641,US
2519,69848,US
2520,69848,MX
2521,69848,ES
2522,22796,US
2523,22256,US
2524,37550,IT
2525,37916,IT
2526,21873,US
2527,21500,US
2528,84116,US
2529,12626,US
2530,3525,US
2531,2321,US
2532,2028,US
2533,16384,US
2534,91217,US
2535,10699,US
2536,11597,US
2537,47947,US
2538,48311,US
2539,44772,US
2540,14347,US
2541,41090,US
2542,18282,US
2543,18169,US
2544,11082,US
2545,5971,US
2546,11933,US
2547,20096,US
2548,30815,US
2549,881,US
2550,4478,US
2551,22318,US
2552,53113,US
2553,2109,US
2554,122289,AU
2555,24746,US
2556,72987,FR
2557,72987,GB
2558,72987,US
2559,8195,FR
2560,8195,GB
2561,8195,US
2562,9877,CA
2563,9877,FR
2564,9877,US
2565,26618,DE
2566,26618,US
2567,21132,CA
2568,21132,US
2569,11855,US
2570,24016,IT
2571,24016,GB
2572,14785,IN
2573,14785,GB
2574,14794,GB
2575,3486,GB
2576,3486,US
2577,11071,US
2578,1091,US
2579,10403,US
2580,11337,US
2581,162,US
2582,25723,US
2583,73351,US
2584,8916,US
2585,9429,US
2586,12159,NZ
2587,12159,US
2588,27791,US
2589,43106,GB
2590,30197,US
2591,10156,US
2592,10377,US
2593,3121,US
2594,4975,GB
2595,9713,US
2596,85837,US
2597,1039,AT
2598,9821,US
2599,4437,US
2600,1890,US
2601,1955,GB
2602,1955,US
2603,39437,US
2604,11932,CA
2605,11932,US
2606,6435,US
2607,10683,US
2608,63709,US
2609,9445,FR
2610,9445,US
2611,2657,US
2612,9425,US
2613,32326,US
2614,637,IT
2615,8675,JP
2616,8675,US
2617,20701,US
2618,9945,US
2619,73,US
2620,18603,US
2621,46889,US
2622,12888,US
2623,3033,GB
2624,3033,US
2625,9882,US
2626,10663,US
2627,4518,US
2628,1808,GB
2629,3600,US
2630,17037,US
2631,297,US
2632,5332,IE
2633,5332,GB
2634,5332,US
2635,21589,CA
2636,8336,US
2637,11893,IL
2638,11893,US
2639,12223,US
2640,32081,US
2641,14924,GB
2642,10002,GB
2643,41817,US
2644,19426,IT
2645,19426,FR
2646,12560,US
2647,9798,US
2648,14444,US
2649,9487,US
2650,9466,US
2651,666,BR
2652,2042,US
2653,10162,FR
2654,10162,GB
2655,10162,US
2656,309,DK
2657,309,SE
2658,692,US
2659,24018,US
2660,1678,JP
2661,39256,US
2662,39256,JP
2663,1680,JP
2664,244,US
2665,10730,US
2666,31947,US
2667,8130,US
2668,11532,GB
2669,9749,US
2670,14628,US
2671,9626,NL
2672,9626,US
2673,13698,US
2674,10466,US
2675,707,FR
2676,707,IS
2677,707,GB
2678,707,US
2679,11954,GB
2680,9336,US
2681,10157,US
2682,12118,US
2683,10587,US
2684,11825,US
2685,11895,US
2686,9447,AU
2687,12257,US
2688,37536,US
2689,10029,US
2690,27104,ES
2691,27104,IT
2692,27104,TR
2693,11252,US
2694,8545,GB
2695,10223,US
2696,9745,US
2697,200,US
2698,9837,US
2699,11545,US
2700,1934,US
2701,11881,US
2702,13764,US
2703,24951,CA
2704,24951,US
2705,8879,US
2706,1369,US
2707,1368,US
2708,1370,US
2709,10303,US
2710,9326,MX
2711,9326,US
2712,10328,US
2713,11285,US
2714,1367,US
2715,1371,US
2716,1374,US
2717,1375,US
2718,15196,US
2719,11904,US
2720,15596,US
2721,13818,US
2722,29968,US
2723,44326,US
2724,1885,US
2725,8856,US
2726,10495,US
2727,5825,US
2728,9489,US
2729,16885,IE
2730,16885,GB
2731,76857,GB
2732,8741,CA
2733,8741,US
2734,9276,US
2735,9822,US
2736,39314,US
2737,10312,US
2738,9441,US
2739,9422,US
2740,24525,US
2741,10368,GB
2742,10368,IT
2743,11365,DE
2744,11365,JP
2745,11365,GB
2746,140897,US
2747,31662,US
2748,36136,US
2749,1363,US
2750,46992,GB
2751,825,US
2752,22913,GB
2753,15556,US
2754,28902,US
2755,14709,US
2756,9423,US
2757,9423,GB
2758,9423,DE
2759,9423,JP
2760,9423,FR
2761,14443,US
2762,10658,US
2763,6917,CA
2764,6917,US
2765,40729,CA
2766,40729,US
2767,11815,US
2768,9426,CA
2769,9426,GB
2770,9426,US
2771,10344,CA
2772,10344,US
2773,15698,US
2774,2620,US
2775,30497,US
2776,16337,US
2777,25018,US
2778,16780,US
2779,12151,US
2780,25438,US
2781,33278,US
2782,274253,US
2783,192,FR
2784,192,IT
2785,192,DE
2786,10945,US
2787,10013,US
2788,9671,AU
2789,9396,AU
2790,9396,US
2791,11038,US
2792,12278,US
2793,11873,US
2794,18588,US
2795,10015,US
2796,12715,US
2797,8388,US
2798,45712,US
2799,6187,FR
2800,8129,DE
2801,8129,GB
2802,8129,ES
2803,8129,IT
2804,8129,FR
2805,1618,GB
2806,10722,IT
2807,10722,ES
2808,10314,US
2809,125548,US
2810,47139,US
2811,11167,GB
2812,2112,US
2813,16172,US
2814,111794,US
2815,9524,AT
2816,9524,DE
2817,20595,US
2818,16306,CZ
2819,16306,FR
2820,11622,US
2821,10207,US
2822,9849,US
2823,18892,US
2824,13466,US
2825,1542,US
2826,43978,IR
2827,43978,FR
2828,15256,US
2829,8224,US
2830,18417,US
2831,12479,US
2832,15209,US
2833,26425,FR
2834,26425,US
2835,1847,US
2836,42113,JP
2837,8913,US
2838,10906,US
2839,25748,US
2840,25749,US
2841,8769,US
2842,14742,US
2843,15856,US
2844,10671,US
2845,27932,US
2846,7227,US
2847,10670,US
2848,5919,US
2849,33518,US
2850,40160,US
2851,2362,US
2852,10803,US
2853,871,US
2854,1685,US
2855,1705,US
2856,1688,US
2857,1687,US
2858,166680,US
2859,11123,US
2860,29723,US
2861,31638,US
2862,9535,AU
2863,9535,US
2864,9455,US
2865,796,US
2866,100,GB
2867,47501,US
2868,77936,BE
2869,77936,FR
2870,77936,LU
2871,30943,US
2872,7341,US
2873,10350,LU
2874,10350,US
2875,11772,GB
2876,11772,US
2877,9540,CA
2878,9540,US
2879,31503,US
2880,11773,GB
2881,30202,GB
2882,22345,US
2883,1567,FR
2884,1641,US
2885,47288,US
2886,10212,CZ
2887,10212,GB
2888,10212,US
2889,10354,US
2890,11526,FR
2891,11526,DE
2892,8583,US
2893,16520,US
2894,16508,US
2895,11374,US
2896,16379,US
2897,125123,GB
2898,28029,AU
2899,28029,US
2900,603,AU
2901,603,US
2902,4951,US
2903,65749,AR
2904,65749,ES
2905,8970,US
2906,9840,FR
2907,30950,FR
2908,30950,ES
2909,30950,GB
2910,11660,GB
2911,9430,US
2912,11355,US
2913,18764,HK
2914,9465,US
2915,27455,US
2916,1414,ES
2917,49981,DE
2918,49981,US
2919,6522,US
2920,114719,US
2921,10209,FR
2922,10209,GB
2923,25512,FR
2924,22826,IT
2925,22826,FR
2926,1902,ES
2927,445590,DE
2928,445590,PL
2929,445590,FR
2930,6396,US
2931,39964,US
2932,12596,DE
2933,12596,US
2934,9451,US
2935,1946,CA
2936,1946,FR
2937,1946,GB
2938,42230,HK
2939,139445,CA
2940,1844,GB
2941,1844,US
2942,6552,US
2943,24584,GB
2944,25471,CN
2945,25471,HK
2946,4154,US
2947,4154,VN
2948,28519,GB
2949,28519,US
2950,3309,US
2951,18462,US
2952,28941,US
2953,18252,US
2954,8592,US
2955,564,US
2956,13852,AU
2957,25232,CA
2958,25232,IE
2959,33194,CN
2960,33194,HK
2961,33194,US
2962,33194,TW
2963,10210,IT
2964,10210,US
2965,10210,GB
2966,53862,US
2967,17962,JP
2968,9460,HK
2969,4927,US
2970,1893,US
2971,31342,US
2972,44297,IT
2973,44297,GB
2974,95627,US
2975,8785,PL
2976,15849,US
2977,18990,GB
2978,29242,US
2979,29243,US
2980,31498,US
2981,29239,US
2982,15660,US
2983,1924,GB
2984,1924,US
2985,8536,GB
2986,8536,US
2987,9531,GB
2988,9531,US
2989,11411,GB
2990,11411,US
2991,138,US
2992,30793,US
2993,3103,US
2994,3035,US
2995,3077,US
2996,3074,US
2997,3076,US
2998,3079,GB
2999,32023,US
3000,13666,US
3001,29794,GB
3002,29794,US
3003,9077,US
3004,36685,GB
3005,36685,US
3006,43391,US
3007,30168,US
3008,10785,US
3009,19483,US
3010,8974,US
3011,29959,US
3012,11549,US
3013,18158,US
3014,27625,US
3015,41516,US
3016,17918,US
3017,37305,US
3018,18784,US
3019,509,GB
3020,509,US
3021,1090,US
3022,24858,FR
3023,24858,DE
3024,24858,GR
3025,24858,IT
3026,15059,GB
3027,15059,US
3028,55912,ES
3029,55912,US
3030,55912,GB
3031,55912,FR
3032,55912,DE
3033,12117,US
3034,11779,CU
3035,11779,DE
3036,11779,FR
3037,11779,GB
3038,11779,US
3039,41730,US
3040,84198,US
3041,13533,US
3042,817,US
3043,265966,US
3044,265966,CA
3045,14283,CA
3046,14283,IT
3047,14283,GB
3048,37135,US
3049,2275,DE
3050,2275,US
3051,68426,US
3052,24137,GB
3053,24137,US
3054,10376,IT
3055,104,DE
3056,15800,US
3057,9032,US
3058,13821,AU
3059,9421,FR
3060,55955,GB
3061,67067,AU
3062,6488,US
3063,9473,US
3064,8487,US
3065,10279,US
3066,2767,FR
3067,78568,FR
3068,2105,US
3069,1073,US
3070,10239,FR
3071,10208,US
3072,2667,US
3073,48958,GB
3074,48958,US
3075,345,GB
3076,345,US
3077,9825,US
3078,16158,US
3079,133575,US
3080,620,US
3081,2978,US
3082,10490,US
3083,11618,US
3084,332,US
3085,1812,US
3086,8914,AU
3087,8914,US
3088,9824,US
3089,4806,US
3090,247,US
3091,10056,US
3092,967,US
3093,802,GB
3094,802,US
3095,3175,GB
3096,3175,US
3097,147,FR
3098,1628,FR
3099,21185,EC
3100,21185,US
3101,11120,US
3102,10136,US
3103,32060,US
3104,48686,US
3105,48259,US
3106,873,US
3107,48660,US
3108,26789,US
3109,3934,FR
3110,108312,US
3111,11416,FR
3112,11416,GB
3113,10776,US
3114,24452,US
3115,9710,US
3116,31924,US
3117,30890,US
3118,24081,US
3119,20242,US
3120,39074,US
3121,66194,US
3122,2115,US
3123,23599,US
3124,3526,US
3125,41166,GB
3126,41166,US
3127,16406,CA
3128,16406,FR
3129,16406,US
3130,10386,US
3131,745,US
3132,913,US
3133,912,US
3134,12229,GB
3135,91076,ES
3136,91076,US
3137,91076,JP
3138,89861,GB
3139,89861,IN
3140,19457,US
3141,11353,US
3142,17707,US
3143,9781,US
3144,102489,FR
3145,102489,ES
3146,18212,CA
3147,13817,AU
3148,126996,IT
3149,38715,US
3150,48781,US
3151,48781,CA
3152,48781,DE
3153,12185,US
3154,29056,US
3155,26857,US
3156,28501,US
3157,29030,GB
3158,29030,US
3159,25319,GB
3160,25319,US
3161,29074,US
3162,24103,GB
3163,10552,US
3164,9267,GB
3165,10766,US
3166,10768,GB
3167,10768,US
3168,813,US
3169,2665,US
3170,9406,FR
3171,9406,GB
3172,9406,LU
3173,9406,NL
3174,9406,US
3175,11418,US
3176,11153,US
3177,14170,US
3178,2280,US
3179,11077,US
3180,28597,US
3181,22611,JP
3182,39780,AU
3183,39780,GB
3184,39780,US
3185,10396,US
3186,9944,US
3187,850,US
3188,850,CA
3189,10154,GB
3190,10154,US
3191,10342,US
3192,10366,US
3193,9349,US
3194,15122,US
3195,10494,JP
3196,126152,US
3197,22314,US
3198,35813,US
3199,11037,CA
3200,11037,US
3201,11955,CA
3202,11955,IL
3203,2038,GB
3204,2038,US
3205,11963,US
3206,53761,US
3207,9096,US
3208,91893,DE
3209,1911,US
3210,2900,US
3211,17709,US
3212,37718,US
3213,47144,RS
3214,47144,FR
3215,47144,GR
3216,47144,MK
3217,47144,TR
3218,30964,FR
3219,30964,GB
3220,30964,US
3221,52366,FR
3222,6373,GB
3223,2162,US
3224,14578,US
3225,40694,GB
3226,4338,US
3227,49184,LB
3228,49184,BE
3229,49184,FR
3230,49184,NO
3231,10307,US
3232,11601,US
3233,18621,US
3234,1075,RS
3235,1075,RO
3236,1075,DE
3237,1075,AT
3238,1075,FR
3239,21719,US
3240,40879,FR
3241,40879,US
3242,47951,JP
3243,43832,US
3244,47697,FR
3245,47697,IT
3246,47697,MA
3247,47697,US
3248,49792,US
3249,26522,US
3250,23761,US
3251,24097,US
3252,42114,US
3253,28295,US
3254,12105,GB
3255,12105,US
3256,14,US
3257,24128,US
3258,11001,DE
3259,11001,US
3260,10390,US
3261,9453,IT
3262,9453,US
3263,704,GB
3264,35122,GB
3265,35122,US
3266,142132,GB
3267,142132,US
3268,24153,US
3269,11797,US
3270,18086,US
3271,17887,US
3272,10669,US
3273,11527,GB
3274,11527,US
3275,42848,US
3276,40867,US
3277,1049,FR
3278,1049,US
3279,28032,IE
3280,28032,US
3281,11326,GB
3282,28377,US
3283,10975,HK
3284,10974,HK
3285,10974,HR
3286,10398,CA
3287,10398,US
3288,2290,FR
3289,2290,HU
3290,2290,US
3291,24071,US
3292,62994,CA
3293,62994,US
3294,60994,US
3295,16112,US
3296,32305,BE
3297,32305,DE
3298,32305,US
3299,14429,US
3300,15198,CA
3301,15198,US
3302,6415,US
3303,24066,US
3304,21430,US
3305,10381,GB
3306,42486,US
3307,60285,US
3308,5622,IT
3309,10349,US
3310,42518,US
3311,29787,US
3312,9638,US
3313,10576,US
3314,12662,US
3315,61369,US
3316,11712,JP
3317,12618,US
3318,13824,CA
3319,226,US
3320,55107,PT
3321,55107,FR
3322,69851,ES
3323,10388,US
3324,17198,US
3325,44857,US
3326,9346,US
3327,861,US
3328,14412,US
3329,9377,US
3330,11541,AU
3331,11541,US
3332,2457,FR
3333,11901,US
3334,4929,US
3335,85325,US
3336,11230,HK
3337,8416,IT
3338,8416,DE
3339,8416,FR
3340,11054,US
3341,851,GB
3342,18254,US
3343,20123,BA
3344,20123,IT
3345,20123,GB
3346,16642,US
3347,2593,FR
3348,42020,ES
3349,3086,US
3350,16305,US
3351,32255,US
3352,48797,AR
3353,19997,US
3354,3767,US
3355,17352,US
3356,535,US
3357,2731,FR
3358,1654,GB
3359,1654,US
3360,31043,US
3361,14831,GB
3362,658,GB
3363,658,US
3364,657,GB
3365,646,GB
3366,5689,US
3367,391,IT
3368,391,DE
3369,391,ES
3370,8052,US
3371,772,US
3372,65452,US
3373,31650,US
3374,73575,US
3375,302579,US
3376,550,DE
3377,550,US
3378,12220,US
3379,1610,GB
3380,53151,US
3381,42881,US
3382,404,US
3383,42196,US
3384,36819,GB
3385,42726,FR
3386,9343,DE
3387,9343,PE
3388,16858,US
3389,42006,CN
3390,11562,US
3391,10496,US
3392,16162,US
3393,8649,US
3394,31306,US
3395,10563,AU
3396,10563,US
3397,14484,US
3398,214735,US
3399,94857,GB
